2015/12/01,1617.843,1640.01,1607.575,1627.65,2538425294.0,36254971262.3
2015/12/02,1625.025,1656.247,1611.424,1655.746,3148768490.0,40373230756.7
2015/12/03,1652.79,1673.293,1648.864,1672.98,2814686898.0,36758993879.4
2015/12/04,1664.317,1668.908,1638.954,1645.245,2508696848.0,34760112416.9
2015/12/07,1650.094,1663.471,1641.327,1660.287,2093532384.0,32262858066.0
2015/12/08,1652.954,1652.954,1619.369,1620.62,2340468245.0,34295520754.3
2015/12/09,1617.924,1631.982,1612.995,1623.185,2191017597.0,34564561663.7
2015/12/10,1624.116,1637.166,1611.631,1616.165,2353857730.0,36141147329.7
2015/12/11,1609.538,1625.186,1602.779,1614.789,2120362519.0,31747907362.0
2015/12/14,1602.317,1664.075,1600.588,1664.013,2881382449.0,40979043846.6
2015/12/15,1661.337,1668.218,1652.191,1657.53,2479663273.0,37308943471.0
2015/12/16,1661.469,1666.266,1648.633,1654.209,2052294767.0,31202035619.7
2015/12/17,1665.122,1688.569,1664.403,1685.917,3073603492.0,47275694477.6
2015/12/18,1685.225,1693.915,1676.399,1683.339,2859456948.0,43243731028.4
2015/12/21,1679.771,1718.639,1677.532,1714.83,3332465509.0,49786525405.8
2015/12/22,1719.445,1723.875,1704.247,1723.464,2764870803.0,44183236396.1
2015/12/23,1727.258,1731.486,1708.099,1709.88,3168665480.0,51708709510.1
2015/12/24,1705.096,1710.531,1672.851,1693.128,2307111387.0,36173920246.4
2015/12/25,1696.647,1702.923,1684.624,1698.412,2240856553.0,34066873539.7
2015/12/28,1702.619,1706.711,1655.669,1655.68,3037777535.0,45832974302.2
2015/12/29,1652.855,1670.651,1643.83,1670.651,2013162642.0,31004982922.9
2015/12/30,1673.338,1681.071,1663.789,1679.947,2257708343.0,35803444888.1
2015/12/31,1678.5,1686.866,1666.991,1667.548,2089755039.0,36267777343.3
2016/01/04,1672.373,1674.121,1531.936,1531.936,2389743607.0,34795623200.3
2016/01/05,1475.795,1555.536,1474.605,1531.657,3570815544.0,48200471601.6
2016/01/06,1535.189,1568.289,1531.32,1566.047,3110618343.0,42457717372.3
2016/01/07,1537.769,1537.769,1427.982,1430.877,814310913.0,10610181680.2
2016/01/08,1471.235,1484.22,1389.013,1454.262,3409247905.0,43791538388.6
2016/01/11,1425.797,1447.641,1355.811,1355.811,3199588602.0,38840609978.1
2016/01/12,1363.624,1376.542,1334.122,1362.91,2502140784.0,29866670713.9
2016/01/13,1374.783,1382.853,1315.09,1315.388,2230477951.0,27590448926.1
2016/01/14,1273.217,1354.614,1271.269,1351.482,2582793923.0,29230814112.8
2016/01/15,1341.203,1351.655,1286.368,1295.724,2393220761.0,27485139935.9
2016/01/18,1270.014,1329.616,1270.014,1312.225,2053777414.0,23450499199.3
2016/01/19,1310.649,1369.695,1307.247,1366.864,2791616777.0,31781760779.2
2016/01/20,1357.263,1374.259,1339.218,1347.198,2844392814.0,32683409175.5
2016/01/21,1325.008,1357.852,1293.865,1293.958,2519685569.0,28950108915.6
2016/01/22,1308.234,1322.983,1278.224,1313.174,2018003192.0,22537602284.8
2016/01/25,1323.843,1336.438,1313.12,1325.611,1811965752.0,20686876784.3
2016/01/26,1310.893,1321.617,1226.361,1229.89,3055693327.0,31453310446.2
2016/01/27,1233.592,1239.971,1161.053,1217.654,2937350495.0,29197272000.8
2016/01/28,1202.354,1219.898,1160.936,1162.718,2163133354.0,21890167623.2
2016/01/29,1163.064,1217.393,1160.589,1207.74,2320781830.0,22736849439.4
2016/02/01,1205.548,1210.842,1167.942,1185.436,1958625204.0,19249158900.3
2016/02/02,1188.004,1225.668,1188.004,1221.778,2035278925.0,21020167959.9
2016/02/03,1206.554,1226.777,1197.495,1223.27,1814105956.0,18737081431.5
2016/02/04,1230.555,1250.065,1230.555,1243.442,2172282230.0,22687346248.2
2016/02/05,1244.917,1248.065,1230.982,1231.046,1770105976.0,19676302618.0
2016/02/15,1192.793,1233.697,1192.464,1227.243,1511877807.0,17026654174.8
2016/02/16,1234.819,1276.643,1234.819,1273.613,2620634413.0,28542701426.8
2016/02/17,1270.944,1294.423,1268.396,1292.481,3037248893.0,33180248380.4
2016/02/18,1298.523,1301.047,1282.389,1283.937,2785275664.0,29543559453.9
2016/02/19,1281.194,1292.694,1276.129,1286.636,2037996918.0,22710856702.2
2016/02/22,1301.981,1317.416,1295.984,1314.753,2725856657.0,29731623061.9
2016/02/23,1314.544,1317.611,1288.988,1303.934,2530725971.0,27964790285.4
2016/02/24,1300.31,1329.141,1299.571,1329.126,3137025975.0,34229467364.7
2016/02/25,1327.108,1327.108,1220.658,1226.546,3883747569.0,40980141354.4
2016/02/26,1238.444,1244.15,1207.405,1234.894,2556093785.0,26224682832.8
2016/02/29,1229.316,1229.434,1159.652,1179.213,2636513244.0,26791185236.2
2016/03/01,1181.449,1209.147,1169.122,1202.49,2326117907.0,24989495039.4
2016/03/02,1202.876,1265.473,1202.613,1263.786,3332607150.0,34668279341.1
2016/03/03,1266.583,1287.434,1264.721,1271.925,3580135142.0,38417177148.8
2016/03/04,1268.138,1280.494,1238.488,1264.927,3993849680.0,39483565467.8
2016/03/07,1275.123,1289.494,1270.053,1285.304,2662269758.0,28812579320.9
2016/03/08,1282.081,1282.081,1233.98,1281.915,2912998277.0,29760202629.8
2016/03/09,1249.627,1261.549,1238.279,1251.572,2110891770.0,21417501888.0
2016/03/10,1248.824,1257.311,1227.826,1228.419,1611615879.0,17436854969.2
2016/03/11,1219.51,1234.487,1214.085,1227.956,1482876098.0,15840907570.6
2016/03/14,1238.78,1272.55,1238.339,1260.787,2300827409.0,25162197378.5
2016/03/15,1255.798,1259.898,1240.945,1258.013,2089271779.0,21178920454.3
2016/03/16,1257.026,1264.022,1248.902,1252.026,2161050409.0,21232864999.0
2016/03/17,1257.844,1284.207,1252.479,1279.254,2501230370.0,27184684542.1
2016/03/18,1283.186,1316.346,1283.136,1309.652,3979384155.0,42070944651.9
2016/03/21,1323.004,1347.289,1318.348,1341.553,4531925470.0,48691530157.8
2016/03/22,1330.554,1349.36,1323.786,1338.838,3755032741.0,42898572118.2
2016/03/23,1332.533,1343.9,1326.529,1343.018,2675692565.0,31312015886.0
2016/03/24,1332.161,1343.255,1321.302,1321.321,2848039543.0,33988887891.8
2016/03/25,1317.733,1332.051,1314.728,1331.915,2175572822.0,25972065541.1
2016/03/28,1339.18,1348.485,1318.464,1322.872,2400703768.0,29767998340.1
2016/03/29,1320.26,1323.039,1287.691,1295.342,2079307092.0,24416366476.6
2016/03/30,1307.301,1332.77,1307.301,1332.77,2266524109.0,26855770517.2
2016/03/31,1338.556,1348.321,1330.57,1336.55,2656627085.0,31099227070.4
2016/04/01,1332.686,1340.071,1314.766,1338.608,2601408666.0,27581760983.7
2016/04/05,1336.452,1364.195,1331.745,1361.25,3256735217.0,35178605424.7
2016/04/06,1355.54,1365.866,1349.247,1361.444,2622678040.0,31019803269.3
2016/04/07,1364.881,1367.811,1339.515,1340.048,2417269775.0,28461587028.8
2016/04/08,1332.508,1334.284,1314.409,1328.068,2273972818.0,26779071578.2
2016/04/11,1337.105,1357.749,1337.105,1350.531,2519276152.0,29240555866.6
2016/04/12,1349.772,1352.645,1333.195,1344.354,1875988549.0,22040585101.7
2016/04/13,1352.601,1379.525,1352.601,1363.134,3711672393.0,42725728739.2
2016/04/14,1370.129,1372.624,1357.865,1370.494,2576415078.0,28303557956.8
2016/04/15,1370.583,1373.728,1359.968,1365.483,2308557009.0,24872640406.8
2016/04/18,1357.885,1358.66,1337.636,1341.088,2016501796.0,22677524879.2
2016/04/19,1346.935,1350.506,1334.136,1343.121,1638980815.0,18941668088.0
2016/04/20,1347.581,1349.403,1270.3,1298.34,3231308826.0,35737025054.1
2016/04/21,1289.687,1306.337,1285.184,1287.487,2119671599.0,23688499497.2
2016/04/22,1279.399,1290.54,1275.096,1290.241,1529574986.0,16623278225.7
2016/04/25,1285.232,1287.281,1267.919,1282.98,1415675120.0,15581948133.2
2016/04/26,1282.484,1291.609,1277.012,1291.303,1232192327.0,13926193972.9
2016/04/27,1291.816,1295.67,1281.861,1283.93,1247672995.0,14408942704.1
2016/04/28,1284.602,1286.028,1263.667,1276.893,1455196914.0,16139108207.3
2016/04/29,1275.413,1283.185,1273.534,1276.588,1160259437.0,14877118861.4
2016/05/03,1280.031,1310.113,1275.664,1310.09,1883044210.0,24173496657.0
2016/05/04,1305.372,1316.748,1303.038,1310.412,1698121674.0,21818542289.7
2016/05/05,1308.203,1314.104,1303.305,1312.287,1503601677.0,18526569263.4
2016/05/06,1312.819,1317.036,1271.576,1271.576,2220889058.0,25822622991.2
2016/05/09,1264.33,1264.33,1230.875,1235.202,1846677107.0,20635590648.7
2016/05/10,1232.326,1244.431,1228.838,1238.277,1308160356.0,15028593082.3
2016/05/11,1243.947,1254.132,1233.234,1242.753,1516134681.0,18145027365.2
2016/05/12,1229.324,1241.039,1214.618,1239.007,1458079387.0,16322288888.4
2016/05/13,1235.498,1247.061,1226.455,1232.799,1327014295.0,14706055702.0
2016/05/16,1228.46,1244.597,1222.155,1244.358,1355005601.0,14884351458.7
2016/05/17,1246.352,1249.814,1237.425,1240.358,1433809739.0,17419551303.3
2016/05/18,1234.697,1234.701,1207.31,1220.595,1640868350.0,17924105908.1
2016/05/19,1219.832,1232.254,1217.726,1219.941,1190372494.0,14458400453.1
2016/05/20,1212.324,1230.15,1208.803,1229.893,1240523948.0,15219092665.4
2016/05/23,1231.753,1241.339,1231.741,1239.562,1326509183.0,15742183230.2
2016/05/24,1236.593,1236.593,1218.645,1224.328,1160486041.0,13277038470.8
2016/05/25,1230.546,1235.613,1216.52,1219.262,1097521124.0,12569412259.5
2016/05/26,1218.657,1225.076,1198.868,1219.281,1216788786.0,13893818405.1
2016/05/27,1218.116,1226.65,1214.198,1220.683,1154635493.0,14045145326.5
2016/05/30,1215.666,1223.959,1205.445,1216.806,1111258580.0,12799040101.6
2016/05/31,1217.797,1262.402,1217.797,1262.329,2467606947.0,27132118754.0
2016/06/01,1263.274,1269.451,1260.243,1263.43,2086556293.0,24342925630.4
2016/06/02,1261.484,1265.666,1256.723,1265.666,1563312730.0,18443586011.5
2016/06/03,1269.607,1279.292,1263.924,1273.856,1867585387.0,23265780602.9
2016/06/06,1275.653,1277.698,1267.09,1272.844,1431134324.0,19230210466.5
2016/06/07,1273.303,1274.056,1266.146,1271.917,1382944163.0,17178104255.9
2016/06/08,1270.888,1274.467,1259.876,1268.598,1546771568.0,19191835669.5
2016/06/13,1256.608,1266.63,1230.957,1231.057,1835081851.0,24768641122.9
2016/06/14,1224.765,1235.539,1223.769,1234.679,1364398604.0,18547866387.6
2016/06/15,1218.439,1260.94,1216.839,1257.517,1795531645.0,24885351820.7
2016/06/16,1252.035,1253.821,1242.09,1245.714,1697931346.0,23294109539.0
2016/06/17,1244.906,1258.654,1244.798,1252.347,2196038610.0,27919679892.4
2016/06/20,1250.491,1251.987,1238.152,1249.724,1415045651.0,19452917441.9
2016/06/21,1255.75,1263.955,1237.328,1242.921,1898497436.0,23764132453.3
2016/06/22,1239.306,1256.191,1238.105,1256.091,1550407816.0,19725234466.5
2016/06/23,1252.095,1256.101,1242.607,1250.715,1726646789.0,21927633526.8
2016/06/24,1248.694,1257.348,1210.212,1234.259,2105769796.0,28029320240.7
2016/06/27,1228.884,1260.061,1228.829,1259.79,1796084202.0,26848097719.3
2016/06/28,1254.554,1269.105,1251.623,1268.005,2001066077.0,27915240883.9
2016/06/29,1270.76,1279.376,1267.491,1275.606,2431386332.0,30446793627.3
2016/06/30,1275.471,1279.267,1269.349,1272.947,1844868311.0,25857374715.9
2016/07/01,1274.46,1282.494,1271.583,1273.232,1578802864.0,22794399397.2
2016/07/04,1270.402,1306.256,1269.674,1306.185,2724295147.0,35802771706.0
2016/07/05,1311.899,1324.525,1311.899,1319.33,3075272068.0,42146986762.4
2016/07/06,1316.707,1335.425,1314.464,1335.168,2726504938.0,39590421708.4
2016/07/07,1333.509,1342.292,1326.861,1336.393,2740162505.0,40276407733.8
2016/07/08,1331.803,1336.01,1326.66,1330.766,2501549897.0,35363905148.9
2016/07/11,1334.778,1358.876,1334.724,1339.959,2803277656.0,43605806808.9
2016/07/12,1338.714,1366.224,1334.34,1366.171,3228986085.0,43358978087.4
2016/07/13,1365.941,1370.918,1360.12,1369.529,3319638646.0,41182519849.2
2016/07/14,1365.789,1368.495,1354.225,1362.947,2181712872.0,29337779110.6
2016/07/15,1364.65,1367.737,1356.337,1362.915,2209800351.0,30062327093.3
2016/07/18,1359.61,1368.173,1351.816,1359.582,2400769029.0,30802348588.3
2016/07/19,1356.813,1360.693,1342.835,1355.304,2072919790.0,29112020483.0
2016/07/20,1354.346,1358.155,1346.458,1348.534,1608228777.0,22252671694.7
2016/07/21,1348.768,1365.199,1348.768,1354.019,2025187870.0,28006574375.8
2016/07/22,1354.351,1356.7,1337.567,1339.857,1890580280.0,26105365981.7
2016/07/25,1337.558,1347.242,1333.26,1339.454,1670654809.0,23624664566.1
2016/07/26,1338.852,1362.726,1338.181,1362.626,1810184517.0,26151569128.0
2016/07/27,1363.375,1370.379,1306.926,1337.706,3482818521.0,46310138643.9
2016/07/28,1331.962,1352.745,1327.408,1346.449,2410907682.0,35039483089.6
2016/07/29,1345.147,1351.431,1330.024,1332.627,1849525296.0,26288497055.8
2016/08/01,1329.181,1329.753,1304.885,1314.37,1741354068.0,24204738641.0
2016/08/02,1312.455,1326.57,1310.136,1326.343,1457666787.0,20052676901.4
2016/08/03,1322.582,1337.257,1319.833,1333.609,1786248607.0,23992398323.9
2016/08/04,1332.503,1336.746,1324.208,1335.415,1665529531.0,22306649349.0
2016/08/05,1335.49,1339.942,1329.062,1329.313,1558684904.0,21582144528.9
2016/08/08,1325.726,1348.992,1318.224,1348.785,2011527864.0,28256243181.2
2016/08/09,1346.047,1358.301,1343.177,1357.623,2229670594.0,27144809120.0
2016/08/10,1356.21,1362.73,1351.108,1352.277,2147102935.0,27724607642.7
2016/08/11,1348.917,1355.989,1337.516,1337.54,2135015422.0,25890428613.6
2016/08/12,1334.946,1355.872,1331.187,1355.872,2186703351.0,25069564626.4
2016/08/15,1357.118,1396.424,1355.811,1390.76,3988556045.0,46716146751.2
2016/08/16,1393.264,1403.404,1390.172,1392.423,3740627369.0,46706870301.5
2016/08/17,1389.619,1397.995,1385.321,1393.67,2808317098.0,36594551550.8
2016/08/18,1392.926,1400.821,1385.666,1392.36,2982766442.0,36726121653.8
2016/08/19,1389.515,1395.304,1376.193,1392.131,2487735120.0,29417035404.2
2016/08/22,1392.667,1396.021,1374.41,1374.737,2359991612.0,28629416228.9
2016/08/23,1372.774,1382.746,1364.594,1373.795,1847169138.0,23249740212.0
2016/08/24,1373.763,1377.756,1366.79,1369.472,1500383517.0,19430604332.4
2016/08/25,1361.799,1361.799,1343.891,1354.529,1772557476.0,21867564392.4
2016/08/26,1356.521,1366.342,1351.635,1354.584,1505311639.0,18480925692.2
2016/08/29,1357.156,1361.911,1353.445,1357.791,1579453115.0,19207568242.1
2016/08/30,1359.091,1363.777,1354.667,1357.689,1439221159.0,18043375457.5
2016/08/31,1357.775,1364.143,1352.718,1360.787,1524962279.0,20288838415.5
2016/09/01,1360.398,1364.98,1348.479,1348.584,1716591334.0,21073407591.6
2016/09/02,1346.575,1355.206,1343.281,1350.964,1508942297.0,19110661087.3
2016/09/05,1354.401,1360.241,1350.286,1353.672,1429110562.0,17195396805.3
2016/09/06,1353.227,1365.998,1341.146,1365.127,1873447099.0,21962159290.1
2016/09/07,1366.382,1375.76,1364.345,1367.417,2264160040.0,25525519462.2
2016/09/08,1367.966,1371.62,1364.271,1369.954,1754130869.0,20761444426.1
2016/09/09,1371.0,1375.247,1362.141,1362.172,2028604638.0,24456889017.0
2016/09/12,1341.144,1344.705,1321.83,1333.315,2605660568.0,30478849142.9
2016/09/13,1336.621,1339.568,1326.575,1334.321,1580961297.0,18216743526.0
