2015/12/01,17.253,18.12,17.028,17.876,24238541.0,666026205.95
2015/12/02,17.844,19.481,17.728,18.82,58529163.0,1709867373.99
2015/12/03,18.685,18.91,18.499,18.691,22658944.0,660217133.79
2015/12/04,18.537,18.871,18.338,18.685,24958190.0,724199296.66
2015/12/07,18.711,19.032,18.39,18.826,23481550.0,686734184.74
2015/12/08,18.64,18.64,18.017,18.1,18228108.0,518709868.18
2015/12/09,18.023,18.595,18.023,18.312,18739548.0,536198984.57
2015/12/10,18.37,18.923,18.357,18.55,30528259.0,891339971.2
2015/12/11,18.569,18.961,18.345,18.871,23987307.0,699824344.21
2015/12/14,18.743,19.424,18.646,19.302,33349745.0,996293423.14
2015/12/15,19.257,19.462,18.993,19.302,22226396.0,665497685.45
2015/12/16,19.302,19.334,19.077,19.128,11969167.0,357186014.89
2015/12/17,19.192,19.681,19.192,19.385,20260577.0,614293593.73
2015/12/18,19.385,19.578,18.948,19.09,16047235.0,480553901.91
2015/12/21,19.141,20.927,19.09,20.471,46886750.0,1482978693.39
2015/12/22,20.477,21.119,20.31,20.843,27299101.0,881777997.37
2015/12/23,20.683,21.376,20.477,20.843,32333920.0,1064031767.43
2015/12/24,20.83,20.83,20.021,20.361,16999229.0,538114861.04
2015/12/25,20.394,20.708,20.374,20.65,11185471.0,357723550.35
2015/12/28,20.695,20.882,19.912,19.912,20393580.0,647355431.03
2015/12/29,19.944,21.826,19.693,21.254,36755288.0,1191961428.5
2015/12/30,21.203,22.031,21.119,21.473,44558105.0,1502908344.53
2015/12/31,21.485,21.569,20.907,21.081,17833301.0,589581678.38
2016/01/04,21.081,21.312,18.974,19.09,20033877.0,637157835.71
2016/01/05,19.09,20.22,18.968,20.124,31216593.0,962833784.01
2016/01/06,20.092,20.522,19.86,20.291,20197645.0,634290658.85
2016/01/07,19.848,19.899,18.55,18.653,6375400.0,191155844.09
2016/01/08,19.404,19.648,18.454,19.147,37458179.0,1117506922.79
2016/01/11,18.627,18.974,18.107,18.242,28231103.0,816072618.05
2016/01/12,18.383,18.736,18.1,18.505,21424986.0,616486992.97
2016/01/13,18.666,19.225,18.338,18.621,19005027.0,555836414.84
2016/01/14,17.998,19.128,17.991,19.013,26566028.0,773073114.31
2016/01/15,19.013,19.154,18.049,18.235,24067914.0,696595364.33
2016/01/18,17.818,18.338,17.599,17.856,21498633.0,600503862.75
2016/01/19,17.869,18.807,17.766,18.512,21806148.0,619797731.6
2016/01/20,18.434,18.627,17.76,18.004,23014583.0,649803615.43
2016/01/21,17.747,18.133,17.355,17.362,21196691.0,584255376.59
2016/01/22,17.593,17.625,17.021,17.394,16937202.0,456262215.58
2016/01/25,17.484,17.657,17.387,17.471,9353881.0,255115185.67
2016/01/26,17.368,17.49,16.552,16.604,19729485.0,521849849.48
2016/01/27,16.7,16.976,16.154,16.848,18425264.0,476125033.96
2016/01/28,16.719,17.323,16.623,17.028,13262052.0,351633301.87
2016/01/29,16.925,17.664,16.829,17.542,12192388.0,331295242.84
2016/02/01,17.548,17.702,17.413,17.567,8426900.0,230327638.9
2016/02/02,17.567,17.972,17.535,17.734,10567871.0,293500209.75
2016/02/03,17.651,17.715,17.22,17.452,13041001.0,353568908.66
2016/02/04,17.484,17.773,17.413,17.529,9208826.0,252010643.46
2016/02/05,17.599,17.779,17.516,17.612,10029004.0,275667516.35
2016/02/15,17.31,17.522,17.163,17.317,11744093.0,317039840.95
2016/02/16,17.554,17.856,17.407,17.818,13392115.0,368560308.55
2016/02/17,17.766,18.126,17.734,17.953,11642326.0,325527212.5
2016/02/18,18.068,18.171,17.844,17.895,6958189.0,194440092.94
2016/02/19,17.863,17.94,17.664,17.728,6615046.0,183255843.91
2016/02/22,17.978,18.081,17.677,18.011,11233411.0,313698026.57
2016/02/23,18.03,18.049,17.805,17.901,9740294.0,271761113.64
2016/02/24,17.856,17.959,17.548,17.882,8208646.0,226804315.98
2016/02/25,17.805,17.876,16.7,17.002,16250633.0,437138500.46
2016/02/26,17.079,17.285,16.996,17.24,9505338.0,253976907.44
